Id,Score
258669,5
34900,4
239812,4
397909,3
114399,5
200939,4
441431,5
200746,4
487513,5
196305,4
353856,5
242896,4
208713,4
67564,5
122337,4
74550,3
159406,4
61935,4
302769,4
503150,5
93855,4
330053,5
406793,4
214015,5
179408,5
274414,4
539022,5
219842,3
29173,3
72511,4
551452,4
22846,4
446137,4
480936,4
488921,5
169477,3
20064,4
80832,4
118715,4
401069,5
528472,5
214632,4
222993,4
438363,5
10182,4
495074,6
339049,3
393518,5
237683,4
71947,4
11002,4
394206,4
141290,4
194174,5
406169,3
496752,5
374269,5
463552,6
111006,5
518577,4
80353,4
223253,3
2806,4
259481,5
525948,4
105133,4
452271,5
553348,4
437600,5
1879,4
156703,3
488988,5
407084,5
34726,4
125515,4
415448,4
544020,4
330401,5
219316,4
44479,5
13378,4
180219,5
511862,4
220927,4
251644,4
529789,5
359475,5
269565,5
64861,4
348731,5
524116,5
473861,4
152346,4
152516,4
145077,4
271202,5
411023,3
429140,4
334320,4
362789,2
184968,5
445251,5
36041,4
286963,4
91832,4
532769,4
44690,4
345697,4
402382,5
528947,3
71057,4
303480,5
332507,4
546932,4
468813,6
493154,5
255489,5
231555,4
62715,5
285502,4
38926,4
372508,5
476806,4
155214,4
113103,4
133682,6
192245,3
183721,5
294209,5
135350,5
58035,4
85573,4
467139,5
28301,3
272037,4
49376,5
539144,4
96249,5
37644,5
131492,4
131970,4
349190,4
380590,4
137106,3
183849,5
470738,4
118792,4
389919,3
294611,5
420584,5
120161,4
70101,3
385018,5
522546,1
337913,5
141589,4
405665,5
480849,5
472140,3
95103,4
313029,4
425969,4
160027,3
37676,4
471246,4
356210,5
68056,4
439266,5
30201,5
407973,4
330652,4
185687,5
322567,4
91897,3
258842,4
449860,4
545938,4
333901,6
112158,4
40654,4
332695,2
52831,4
82613,5
119053,4
446369,4
454403,5
406424,5
233750,4
493139,4
240375,3
171188,5
138691,5
213253,4
472600,4
459713,3
252751,4
305259,5
346536,4
430136,4
168863,4
113795,3
464239,2
165335,5
82803,4
199929,5
166093,4
80872,5
250786,4
480854,3
323897,4
437485,3
442295,5
64424,4
54090,5
492754,4
54131,3
51651,4
36569,5
117089,3
134542,3
324900,4
411645,4
198006,5
59688,0
383345,4
160521,6
80719,4
248269,4
134517,3
87606,4
381727,6
129924,4
342623,5
514702,5
17174,4
403411,4
254841,4
15772,4
525867,5
395152,5
103217,4
7175,4
183295,5
165793,4
559567,5
79190,5
25816,4
227983,4
356363,4
86364,3
109151,4
279295,5
39910,4
446063,4
200476,3
506729,4
303945,5
513371,4
217759,4
428387,4
328098,4
137937,5
292499,4
172721,4
12381,4
293951,4
164201,4
169710,4
160252,4
289746,5
339873,4
27822,4
424256,2
225127,4
189912,4
161077,4
133846,5
285963,4
380897,4
375001,4
317270,4
83414,4
405479,4
379773,4
15415,4
95413,5
215580,3
17833,5
357067,4
392352,4
311473,4
345776,4
502417,5
275623,4
166374,4
199453,4
510003,5
554876,5
180896,4
374610,5
311673,5
163033,4
349704,2
442135,4
384582,4
41719,5
146854,4
272565,4
516321,5
270911,5
40147,4
458266,4
532560,4
162876,5
264795,4
132645,4
374492,4
464799,3
238334,4
320780,5
101519,4
239191,3
331121,5
206500,3
76112,4
404911,6
187107,5
80413,4
381868,4
162244,4
472190,5
152480,5
146606,3
208641,5
125830,4
150892,4
217257,4
337258,4
37459,4
539316,4
383678,3
249009,4
364754,4
100574,5
541054,4
323943,4
276941,4
120328,3
219324,4
389434,4
116857,4
305331,4
490651,4
75159,4
191581,4
484540,5
187250,4
424796,2
111572,3
151245,4
9828,-1
223817,5
277784,4
481648,4
353607,4
227608,5
221597,4
129198,4
231892,4
537905,5
330063,4
23161,3
208483,5
78080,4
115105,4
447349,4
9741,4
265082,5
41073,4
547128,4
272142,4
123504,3
365727,3
42573,5
39388,4
184212,5
273558,4
172414,4
239894,5
97034,5
406829,5
498187,5
109783,4
98354,5
57657,3
55252,4
116837,4
534020,5
67120,4
310578,1
542892,4
346271,4
226307,4
211928,5
198042,5
105047,4
552489,4
325698,4
353313,3
51290,6
158962,5
107149,4
460654,4
529474,5
470261,5
34475,4
528879,4
7478,5
426224,4
140690,4
522747,4
158244,4
208550,4
435115,5
230896,3
136831,4
549404,4
403568,3
168213,4
116963,4
338957,4
71443,5
538030,6
422395,3
10650,4
255828,4
244749,4
78667,4
205063,4
64638,5
310190,4
51437,4
445583,5
528631,5
51754,4
23016,4
106443,3
468319,4
39924,4
404978,4
154911,4
332608,4
526553,4
165764,4
404977,3
127823,4
166561,4
457164,3
268526,4
110361,4
92412,4
439865,5
193651,4
470637,4
25919,4
17264,4
370102,5
120404,4
30765,-1
14311,4
467059,4
331358,4
66663,4
512659,4
246164,4
223415,2
523612,3
481947,3
206790,4
123967,4
509242,4
225017,3
396307,5
126439,5
95373,3
435714,5
462869,4
390543,4
463736,4
464493,6
281364,4
213126,3
377861,4
217847,3
5565,3
361606,5
103656,5
261598,4
454719,5
441826,5
452747,4
8249,4
90448,4
63483,4
127314,4
340544,4
335386,4
367140,4
344301,5
347123,4
479362,4
161024,4
348134,5
377915,5
187651,5
379010,3
382986,4
461224,5
261043,4
364587,3
532148,4
398082,5
515117,5
112530,4
76998,5
506980,4
66187,4
466525,5
473436,5
279022,5
386916,4
340038,5
105510,4
412847,4
117031,4
529035,5
486144,4
496344,3
346668,5
302424,4
354540,4
40062,4
101452,3
306576,4
40567,4
154917,5
500631,5
418977,4
30523,4
217175,5
135607,4
24888,5
490395,4
423291,4
21631,4
436800,4
513613,4
435871,4
235074,4
157201,4
127898,3
448953,5
225869,5
230829,3
252979,4
233036,3
448804,3
106199,5
473589,5
540879,5
23629,5
469073,4
273146,4
174890,3
522665,4
197073,5
340438,3
9687,4
247138,4
353347,5
336278,4
537716,3
420318,4
292252,2
274725,4
200328,4
539113,4
209110,3
364747,3
307802,3
256015,5
399202,3
17788,5
95338,3
365842,4
461831,4
243031,4
446449,4
48732,4
355104,5
115072,4
20316,4
152378,4
502329,4
553154,4
30281,5
454674,4
127234,5
170360,4
365670,4
522726,4
204457,5
71355,4
373978,4
86374,3
81345,4
308069,4
430771,4
12202,3
84492,5
53614,4
554408,3
23038,5
497810,4
205234,5
177342,4
64768,4
397959,4
511989,4
511191,4
362331,5
556309,4
87288,5
37681,4
388084,4
239229,5
379328,3
260744,3
81742,4
555710,4
230230,5
464610,4
151717,4
385538,5
520127,3
373378,4
528250,3
230297,5
116487,4
344328,4
426751,4
129911,5
414540,6
28082,3
325049,5
505935,4
379390,5
78260,5
309509,4
211426,3
37937,5
192457,4
327727,4
170219,6
468609,4
349904,5
496075,4
291006,4
466923,3
38006,4
455298,4
498819,4
254175,4
134128,3
136430,3
430163,5
316682,5
329432,6
262163,4
554447,5
427384,5
14210,4
551566,3
433175,5
207069,4
532160,3
540300,5
30995,4
476482,4
82330,4
29984,4
83922,4
238566,4
253590,4
205654,4
121865,3
280810,5
378478,4
112614,5
20400,3
394696,5
319617,4
111546,4
50538,5
397358,4
377770,4
366478,5
306031,4
494868,3
157067,3
269210,6
284164,4
284520,3
65368,5
360606,4
62627,2
164838,4
296008,5
319885,5
334871,4
41407,4
306922,4
115716,5
503681,5
555486,4
242600,4
314285,3
475743,5
220985,4
528878,4
534347,3
282223,3
367497,3
402507,4
493056,4
299993,4
431394,4
261777,4
127520,5
242339,4
515827,5
441436,4
218572,4
480011,4
288575,4
299232,4
335186,5
338212,4
343135,6
54804,4
267279,4
59494,3
319754,4
328223,5
308448,3
555456,5
522336,5
383444,3
64486,4
168804,4
157578,4
70410,6
116511,4
342556,4
462805,4
63598,4
494565,4
76108,5
552988,3
388590,4
132448,4
375642,5
133527,4
131108,4
257869,4
330167,5
327935,5
371671,4
472748,3
381410,4
520654,5
38930,4
130448,4
188947,5
117384,4
214248,4
508809,4
22123,3
463239,6
302215,4
550569,4
197820,5
438647,4
129829,4
303396,3
126097,5
59537,5
206618,5
33121,4
540474,5
413017,5
496655,5
457386,4
385992,5
508867,4
171952,5
399513,4
248453,4
198475,3
355136,5
389199,4
210066,5
360166,4
87450,5
132701,4
150454,4
155545,5
7824,4
478577,5
29390,5
323644,4
475056,5
316098,5
446053,5
31520,5
187971,4
398847,5
237464,3
514090,4
39803,4
498695,4
217088,5
160067,5
102461,5
442496,3
347410,4
535566,5
546834,4
348494,3
524241,5
55690,4
360979,4
445019,4
50043,4
258412,3
304140,5
355397,5
495352,4
487592,3
547654,4
176348,4
508595,4
507706,4
62305,4
235005,6
415716,4
469753,4
101859,3
353758,4
278467,4
74879,4
457628,4
102722,4
62724,4
380573,4
29967,3
442813,5
456751,5
433377,5
352429,4
27078,5
254201,4
408865,3
521282,4
254690,4
290959,4
127753,4
200836,4
316775,5
263949,3
19219,4
264074,4
525256,5
380262,5
465104,6
275255,5
538416,4
399383,5
409402,5
354289,4
47161,4
305850,5
83446,4
155588,4
147001,4
394831,2
510284,4
59714,5
119543,4
120837,5
532741,4
29764,5
254252,4
226815,4
58606,4
67976,2
319160,4
408070,5
76117,5
303723,4
313957,5
331626,3
397949,5
125590,4
441610,4
24044,3
302340,5
453140,5
180679,3
505199,5
412467,4
7642,4
90281,5
528839,4
449078,4
224010,5
436172,4
226460,3
401259,5
522689,4
528486,5
466928,5
429009,5
527023,4
191546,5
140763,4
199722,3
521562,5
128040,4
22490,4
138755,4
490004,4
1864,4
55906,4
74691,4
90030,4
301745,5
25926,6
425670,5
276867,4
541472,5
413558,4
344095,5
365646,4
417479,4
61973,4
120063,4
483138,5
201381,4
201731,5
236430,5
402653,4
446028,4
137740,5
221212,4
419368,4
439334,5
558654,5
421575,4
77178,3
498875,5
366309,4
288891,5
460374,5
194955,5
428770,4
122866,4
413679,3
376080,4
461093,4
34636,5
398195,4
205144,4
273139,4
256626,5
424849,4
290030,5
173014,4
51133,4
337106,5
259333,4
240675,4
236057,5
362912,4
474664,5
64007,4
123825,5
293441,5
189598,4
389133,4
530896,4
30597,4
263424,3
339871,4
217457,5
299947,5
325859,4
82773,4
189326,4
214537,4
488882,4
187522,4
314519,4
344239,4
326152,4
315891,5
472734,4
285518,4
65672,5
495116,4
15637,4
279964,3
1605,5
518744,4
36925,5
196196,4
79204,4
110270,4
489157,4
545907,5
368718,4
384785,4
142236,5
63854,4
141814,4
141419,6
518499,4
410449,5
239537,4
112424,5
354547,4
158926,4
425865,4
353946,4
44142,4
149753,4
323037,4
255789,4
30415,4
505679,5
415713,4
529811,4
58424,5
442833,5
245240,4
542998,5
189625,4
419895,5
443969,4
299745,4
138734,3
177507,5
25968,3
171714,4
374001,4
336182,4
403488,4
460002,4
367243,5
520359,4
215749,4
126848,4
529257,4
293414,4
523370,4
167669,5
24327,4
534306,5
24451,4
235943,5
303005,4
305546,4
491154,4
386565,4
248338,3
50324,5
59443,1
509627,4
199703,4
98316,5
384508,4
546443,4
511043,5
93876,4
6136,4
4558,3
545056,4
234922,4
353395,3
458731,4
302656,4
42920,4
137698,5
54313,5
351797,5
94217,4
127168,4
470818,4
176305,4
120653,4
498217,4
149168,5
480349,4
162170,4
387005,4
18050,4
480161,5
62406,4
456473,4
365817,2
298934,5
120805,4
123095,4
321323,3
22627,4
176458,4
322797,3
558496,4
144866,3
153715,4
82810,4
44724,5
296936,5
448354,4
457121,5
38354,5
472576,4
418170,5
188569,5
192415,4
291062,5
48588,4
103473,5
380921,5
195820,4
256706,4
454981,5
50223,3
414029,5
556773,4
18163,5
414685,4
170881,4
494971,5
498138,4
391603,5
499049,5
40278,4
413088,4
199698,3
367943,4
545968,4
450333,5
91585,4
166859,5
348906,4
56039,4
86241,5
339099,5
426494,5
25678,4
15107,4
255130,4
456005,4
437631,4
279622,5
2199,4
43324,4
242144,3
73953,5
135654,4
118693,5
331429,5
48349,3
489201,3
48992,3
309777,4
202531,5
439362,4
434681,5
82392,4
241358,4
132368,5
242797,5
349837,5
524461,3
202972,4
35862,4
50948,5
242173,4
38889,4
374,4
455211,3
29053,4
342476,5
97826,3
444479,3
418954,5
126008,4
391175,5
553924,4
553300,4
1368,5
192093,4
445160,5
558140,4
16229,4
473852,5
371330,5
237882,3
71344,4
159723,5
121108,4
217707,5
431573,4
205388,4
428476,4
203261,4
461559,5
32159,5
122085,5
507405,4
127067,4
329664,4
98216,5
193067,5
346540,5
552624,4
150874,5
406029,3
190495,4
189040,4
472440,4
139647,5
374226,4
453055,5
261438,5
332922,4
11464,5
444336,5
319782,4
74428,4
305889,4
3205,5
459684,4
201445,5
340071,4
356462,4
109511,4
369537,4
325689,4
421056,4
369523,4
496438,4
88271,4
299231,5
543324,4
551505,4
20625,5
373783,5
464089,4
547970,4
163943,4
61084,4
447008,5
387781,5
480015,4
470046,5
205212,4
473417,5
81250,4
159617,4
251593,4
38114,5
183138,3
482670,5
317399,4
212823,4
53724,4
556227,5
454188,4
265279,5
533834,4
223451,4
341058,4
135424,4
465938,5
64930,5
10620,5
138581,4
464027,4
528432,5
373151,4
528943,3
379379,5
511877,3
65099,5
202810,4
163504,5
438909,4
511290,4
366346,4
320920,5
236776,4
403530,4
509908,4
184903,3
352171,5
211248,5
257540,5
549178,4
223523,4
431326,5
521801,4
548408,3
181002,4
363357,4
149497,5
202780,4
67957,4
384366,4
233481,4
284347,4
529582,4
455483,4
355430,4
124352,5
559938,4
477447,4
279143,3
495313,5
129787,4
504539,4
247562,3
22197,4
488468,5
177609,2
135429,4
232796,4
118617,5
200059,4
368123,5
161279,3
477672,5
373348,4
229383,3
278136,4
293779,4
285425,6
302716,-2
177271,4
40699,3
322533,4
323319,4
90377,4
413454,5
224914,4
466238,4
466976,4
308049,5
319442,4
466781,3
34792,4
393151,3
52839,4
554655,4
555889,5
366614,4
369675,3
304061,4
244657,4
220385,4
119538,4
63942,5
446616,4
202049,4
420011,5
432721,4
221994,4
500119,3
226033,5
160764,3
153666,6
123184,4
324499,4
543632,4
474348,4
8730,1
507769,3
51093,5
199870,5
127627,3
396973,5
219824,5
317612,4
444903,4
109027,4
553943,4
310217,4
175446,4
27489,4
43709,4
285286,5
379277,4
269580,5
527220,3
524012,4
509589,4
90939,5
556244,4
53599,4
413643,4
4789,5
56344,4
43279,4
5120,4
531942,4
275421,4
136405,4
326645,4
279106,3
115125,5
339094,4
348997,5
306218,5
462146,5
455256,4
103734,6
325378,4
84810,4
171707,4
463331,5
83111,4
301435,4
178786,4
133626,5
489389,5
107824,4
382933,5
521571,5
406146,5
515795,5
262196,4
159995,5
31606,5
162753,4
6088,5
446538,4
137232,4
379109,6
69977,4
233611,4
337414,4
185665,4
537376,4
461426,3
310373,4
532427,5
145013,5
67806,4
501890,4
387131,4
49603,5
449097,4
285290,4
410896,4
226825,4
168028,4
535918,4
420637,4
20451,5
68587,4
25251,5
531904,4
551375,5
537572,4
184448,4
560573,5
525272,4
217627,5
456781,4
249463,4
156145,5
28658,4
415652,4
271911,4
220427,3
510406,5
48091,4
285918,5
193988,4
134274,6
28466,5
433165,4
348727,5
171100,5
231092,4
226646,4
492791,4
252935,4
248880,4
504857,4
325194,4
534644,5
311940,6
175543,3
547286,4
134647,5
410220,5
271828,4
114152,4
324101,4
431677,5
60900,4
321172,4
405837,3
219957,4
375845,1
70199,4
392557,4
481248,5
183342,4
317308,4
47159,5
260073,3
201826,5
428046,4
145009,5
116715,3
121518,3
330966,4
559785,5
265419,4
259464,3
309543,4
140093,3
110238,4
317954,4
363529,3
62696,3
9474,4
251784,5
428342,5
540901,5
552546,4
48730,4
45824,4
468720,6
400888,4
400798,3
441582,4
290421,5
242765,5
60727,4
550441,3
497914,4
543056,4
257690,5
312241,4
557891,5
214549,4
158507,3
26539,4
346783,4
199663,5
328488,5
100178,3
518281,4
383578,5
24803,4
223960,4
255007,2
413090,4
472457,5
444957,5
463237,4
217738,4
208261,3
180841,4
300100,4
302058,4
493347,5
388701,-2
210093,5
347325,5
107144,4
498541,4
96574,4
493963,5
81993,5
204106,4
56301,5
510107,4
322373,4
407026,4
481259,4
46047,5
434284,5
178190,5
180999,4
133496,4
260676,5
395416,3
65442,3
486014,4
141065,4
344300,4
144424,4
12115,4
523541,4
244621,5
193404,3
24627,3
373284,4
367854,5
462797,5
471969,4
435122,5
486075,5
461663,4
370677,4
84740,4
528774,3
220548,4
53189,4
410187,4
387530,5
353964,4
253208,4
68239,4
405380,4
33718,5
449218,4
331001,5
248192,4
273120,4
132979,5
36474,4
236807,3
446540,5
422259,5
108930,5
118311,4
50539,5
486675,4
7653,4
305130,5
397331,3
541471,4
503538,5
93770,4
311331,4
179722,4
435608,4
243651,3
283146,4
120625,5
374593,5
38916,5
81190,5
324831,5
363017,5
386626,4
375032,4
166682,4
278094,4
468537,6
51520,5
345588,5
196770,4
424000,4
296010,4
286404,4
94584,5
120557,5
265309,4
492650,4
385540,4
402355,5
353205,4
551998,4
126128,4
423150,4
114747,5
351665,5
166382,4
358934,5
460086,4
283323,5
374066,2
144718,4
192990,4
455745,3
550686,5
376483,4
243092,4
464577,4
167930,4
385512,4
172947,3
315921,4
165725,4
178090,5
491020,5
34173,4
189763,4
446801,4
334710,3
127336,4
298134,4
2954,4
305176,5
531849,3
204868,4
552241,2
470007,3
374961,5
462188,4
260650,4
57787,4
210326,5
68354,4
39082,4
87575,4
483177,4
193929,4
492518,4
113074,4
224031,4
376018,5
343657,4
496533,4
147213,5
539076,4
299012,4
89762,4
304317,4
172849,3
480623,3
312024,5
458182,5
249841,3
223579,6
130866,5
181892,3
451951,4
87304,4
402683,4
65720,3
393195,4
216077,3
99158,4
184719,4
498488,3
47440,4
151464,3
195281,3
518771,4
49821,5
531870,4
227760,5
541745,4
78477,5
400215,5
495433,4
460560,5
191232,5
82498,3
345146,4
257824,4
488884,4
277903,4
549804,4
179499,4
316442,5
290883,4
110300,4
363432,4
479503,4
88469,3
390861,5
